"Timestamp","im_NumSuccessfulPolls","im_NumPollsSent"
1519574400,720.0,720.0
1519578000,719.0,720.0
1519581600,721.0,720.0
1519585200,720.0,720.0
1519588800,720.0,720.0
1519592400,720.0,720.0
1519596000,720.0,720.0
1519599600,720.0,720.0
1519603200,720.0,720.0
1519606800,720.0,720.0
1519610400,720.0,720.0
1519614000,720.0,720.0
1519617600,720.0,720.0
1519621200,720.0,720.0
1519624800,720.0,720.0
1519628400,720.0,720.0
1519632000,720.0,720.0
1519635600,720.0,720.0
1519639200,720.0,720.0
1519642800,720.0,720.0
1519646400,720.0,720.0
